Date,Year,Month,Month_Name,Quarter,Quarter_Year,Ecommerce_Retail_Sales_Millions,Retail_Sales_Total_Millions,Retail_Food_Beverage_Stores,Retail_Grocery_Stores,Retail_Clothing_Stores,Retail_General_Merchandise,Retail_Misc_Store_Retailers,Retail_Electronic_Shopping,Unemployment_Rate,CPI_All_Items,Retail_Sales_Excl_Auto,Retail_Sales_Index,Consumer_Sentiment,Disposable_Income,Personal_Consumption_Expenditures,Ecommerce_Percent_Of_Total,Ecommerce_Retail_Sales_Millions_MoM_Change,Ecommerce_Retail_Sales_Millions_YoY_Change,Retail_Sales_Total_Millions_MoM_Change,Retail_Sales_Total_Millions_YoY_Change,Retail_Food_Beverage_Stores_MoM_Change,Retail_Food_Beverage_Stores_YoY_Change,Retail_Grocery_Stores_MoM_Change,Retail_Grocery_Stores_YoY_Change,Retail_Clothing_Stores_MoM_Change,Retail_Clothing_Stores_YoY_Change,Retail_General_Merchandise_MoM_Change,Retail_General_Merchandise_YoY_Change,Retail_Misc_Store_Retailers_MoM_Change,Retail_Misc_Store_Retailers_YoY_Change,Retail_Electronic_Shopping_MoM_Change,Retail_Electronic_Shopping_YoY_Change,Unemployment_Rate_MoM_Change,Unemployment_Rate_YoY_Change,CPI_All_Items_MoM_Change,CPI_All_Items_YoY_Change,Retail_Sales_Excl_Auto_MoM_Change,Retail_Sales_Excl_Auto_YoY_Change,Retail_Sales_Index_MoM_Change,Retail_Sales_Index_YoY_Change,Consumer_Sentiment_MoM_Change,Consumer_Sentiment_YoY_Change,Disposable_Income_MoM_Change,Disposable_Income_YoY_Change,Personal_Consumption_Expenditures_MoM_Change,Personal_Consumption_Expenditures_YoY_Change,Ecommerce_Percent_Of_Total_MoM_Change,Ecommerce_Percent_Of_Total_YoY_Change
2023-02-01,2023,2,February,1,2023Q1,262965.0,586165,595432.0,66738.0,19902.0,64073.0,10959.0,86249.0,3.6,301.476,672152,-1.0,66.9,16879.1,18532.1,44.861941603473426,0.0,7.782259056144403,-0.9796203823205452,3.971073669198999,-3.35465021912027,5.502714502388484,-6.530720858251282,6.0781384111644465,8.004558528246598,2.879296975962786,-3.060699588477367,7.299795692802369,-3.6994727592267185,2.2104085058757716,-6.836397416232797,9.185624042636697,2.857142857142869,-5.263157894736836,0.33948398434380245,5.957648712766894,-1.1908804518318883,5.336302560252992,-125.0,-266.6666666666667,3.081664098613257,6.52866242038217,0.4200255822946586,4.559871151582717,0.3079804278167453,8.146544429595991,0.9893118831728165,3.665620881314857
2023-03-01,2023,3,March,1,2023Q1,262965.0,578812,679701.0,72628.0,23641.0,69271.0,12540.0,97356.0,3.5,301.643,665071,-1.3,62.0,16968.0,18511.3,45.43185006530618,0.0,7.782259056144403,-1.254424948606625,0.7531963410706943,14.152581655000063,2.382186098215655,8.825556654379806,4.943141589723576,18.787056577228412,-2.751953928424522,8.112621541054743,3.4389559192450125,14.426498768135776,-1.1508749802932372,12.877830467599626,8.578693790149883,-2.777777777777779,-5.405405405405405,0.05539412755906081,4.931348641757127,-1.0534819505111925,2.1572069975592356,30.000000000000004,-168.42105263157893,-7.324364723467869,4.3771043771043905,0.526686849417346,5.6176278360461795,-0.11223768488189956,6.561935134761732,1.2703606697856973,6.976515852935172
2023-04-01,2023,4,April,2,2023Q2,269738.0,583874,661990.0,71428.0,23422.0,71791.0,12634.0,94489.0,3.4,302.858,670494,0.9,63.7,16983.3,18638.7,46.197981071258525,2.5756279352765477,8.779797311739056,0.87454994022238,0.5045245402733212,-2.6057045671552648,-0.2054712950721571,-1.6522553285234332,3.100461893764428,-0.926356753098434,-4.11822498771901,3.6378859840337174,2.23725434349189,0.7496012759170556,-2.168189561715972,-2.9448621553884724,7.470342694009391,-2.857142857142858,-8.108108108108114,0.4027940313549472,4.946947488062325,0.8154016638824979,1.5601474718037522,-169.23076923076923,-18.181818181818187,2.741935483870983,-2.300613496932513,0.09016973125883787,5.724708504267384,0.6882282713801979,6.544604374121121,1.686330195338881,8.233731575089198
2023-05-01,2023,5,May,2,2023Q2,269738.0,586286,708199.0,74526.0,25160.0,74494.0,14071.0,102711.0,3.6,303.316,673902,0.4,59.0,17041.9,18676.4,46.007921048771415,0.0,8.779797311739056,0.4131028269797943,1.1109884727616315,6.9803169232163675,3.2728890055486293,4.33723469787759,2.9279341491036615,7.420374007343522,-0.6044325050369337,3.7650959033862286,1.239433557119951,11.374069969922429,1.0775087996552024,8.70154197843136,12.598252557033085,5.882352941176472,0.0,0.15122598709624846,4.125314539356473,0.5082819533060778,2.1300392363684306,-55.55555555555556,-300.0,-7.378335949764525,1.0273972602739656,0.34504483816455433,6.186016661370419,0.20226732551089643,6.297702320445753,-0.4114033082829982,7.584545413719623
2023-06-01,2023,6,June,2,2023Q2,269738.0,588670,688753.0,72344.0,23528.0,73136.0,13919.0,97512.0,3.6,304.099,677117,0.4,64.2,17050.3,18742.1,45.82159783919683,0.0,8.779797311739056,0.4066274821503457,0.5318022529015254,-2.7458383872329684,1.8101808259190166,-2.927837264847166,0.843334866669454,-6.486486486486487,-0.10190217391304879,-1.8229656079684298,1.5044689946150047,-1.0802359462724787,0.7309306701404061,-5.0617752723661535,11.491979282194343,0.0,0.0,0.2581466193672721,3.0592533347792994,0.4770723339595273,1.6519719627150264,0.0,-60.0,8.813559322033893,28.400000000000002,0.049290278666092036,6.458581784351791,0.35178085712448404,5.603574567828895,-0.4049807192484711,8.20436406589884
2023-07-01,2023,7,July,3,2023Q3,275176.0,589257,683349.0,74151.0,24075.0,73495.0,12966.0,100760.0,3.5,304.615,678424,0.1,71.5,17061.6,18850.5,46.69880883892767,2.016030370211097,9.202025493277466,0.09971630964717981,1.7245933222503673,-0.7846063828397143,2.1935721218338866,2.497788344575924,0.9777620415889254,2.3248894933695974,1.4410314751611697,0.4908663312185535,1.6654908633163101,-6.846756232487971,-1.2340036563071255,3.330872097793103,13.528556781179235,-2.777777777777779,0.0,0.16968158395787025,3.28032820234625,0.19302424839429122,2.861648093397018,-75.0,-109.09090909090908,11.370716510903423,38.834951456310684,0.06627449370391059,5.194492912677018,0.5783770228523055,6.235910730387739,1.9144050864600137,7.350663125621515
2023-08-01,2023,8,August,3,2023Q3,275176.0,595191,705135.0,74166.0,25772.0,75253.0,12953.0,102108.0,3.7,306.138,684755,1.0,69.4,17085.8,18911.6,46.23322597283897,0.0,9.202025493277466,1.0070308880505419,2.4079656432597574,3.1881220284217804,3.526114417766091,0.020228992191606565,2.7599966747027915,7.048805815160963,4.036815759728718,2.391999455745286,2.7779674674606403,-0.10026222427887976,-5.666011215497779,1.3378324732036484,10.826739604701906,5.714285714285716,2.77777777777779,0.49997537875678955,3.7186358677607556,0.933192221973278,3.1932015805511416,900.0,233.33333333333334,-2.9370629370629286,19.243986254295532,0.141838983448217,4.728338155249356,0.32412933343941575,5.666154490850661,-0.9969908819185802,6.634307992881094
2023-09-01,2023,9,September,3,2023Q3,275176.0,598956,669120.0,72032.0,22573.0,70778.0,13009.0,95827.0,3.8,307.374,689403,0.6,67.8,17101.1,19024.9,45.94260680250302,0.0,9.202025493277466,0.6325700489422825,3.367009177731828,-5.107532600140397,3.932898415657027,-2.8773292344200896,2.09484933526094,-12.412695949092035,0.9571089941410538,-5.946606779796159,2.095924990984499,0.4323322782366912,0.32389912855710357,-6.15132996435147,9.551627949515273,2.7027027027026973,8.571428571428562,0.4037394900339164,3.6950823322234427,0.6787829223591002,4.16239835371548,-40.0,-300.0,-2.3054755043227737,15.699658703071663,0.08954804574559105,4.451420997660671,0.5991031959220905,5.769102472869592,-0.6285937531304464,5.644950320186548
2023-10-01,2023,10,October,4,2023Q4,276781.0,595517,685078.0,72725.0,23143.0,73659.0,13853.0,105092.0,3.9,307.653,686148,-0.6,63.8,17152.8,19069.5,46.47743053514845,0.5832630752681922,9.548556139573172,-0.5741657150107882,1.7967337087140933,2.384923481587764,2.9639727244171077,0.9620724122612279,-0.32072808015460863,2.525140654764546,-1.1363150924857957,4.070473876063185,-0.17482517482517723,6.487816127296497,3.6513280957725325,9.668465046385677,14.779379641764967,2.6315789473684292,8.333333333333325,0.09076890042749586,3.2465375076767167,-0.47214764078484794,2.613691935196827,-200.0,-160.0,-5.899705014749268,6.510851419031716,0.30231973381829036,4.435501056361613,0.23442961592439193,5.378477249367264,1.16411272643826,7.615001138484967
2023-11-01,2023,11,November,4,2023Q4,276781.0,593567,694957.0,74018.0,27490.0,77597.0,13113.0,120381.0,3.7,308.087,685328,-0.3,61.3,17229.4,19151.0,46.63011926202097,0.0,9.548556139573172,-0.3274465716343933,2.9861752111542073,1.4420255795690506,4.192703960467292,1.777930560330021,0.6267248528352143,18.78321738754698,1.8148148148148247,5.346257755331996,0.7465399496247915,-5.341803219519237,5.997898310565031,14.548205381951052,13.348838085194537,-5.128205128205121,2.77777777777779,0.14106802143973862,3.139855644977696,-0.1195077446848214,3.922918517934426,-50.0,-80.0,-3.9184952978056464,8.112874779541436,0.4465743202276107,4.824019712225858,0.42738404258109153,5.841715485796395,0.3285223066646248,6.3720988909084175
2023-12-01,2023,12,December,4,2023Q4,276781.0,594256,751657.0,77484.0,39318.0,92364.0,13724.0,129134.0,3.8,308.735,686277,0.1,69.7,17267.4,19289.9,46.57605476427668,0.0,9.548556139573172,0.11607788168817024,4.416826709352528,8.158778169009029,4.062504759017216,4.682644762084909,-0.10571642214372012,43.02655511094944,3.6539069914584,19.030374885627023,1.9188965517241474,4.659498207885315,2.7091752731627006,7.271080984540745,12.196774866198655,2.7027027027026973,8.571428571428562,0.21033019893732519,3.322200208829762,0.1384738402633534,5.295483174098559,-133.33333333333334,-107.6923076923077,13.7030995106036,16.555183946488295,0.2205532403914301,4.666767692074569,0.725288496684251,6.370694694120638,-0.11594329716485552,4.914657524026267
2024-01-01,2024,1,January,1,2024Q1,283038.0,588944,622927.0,72355.0,18472.0,66024.0,11658.0,100987.0,3.7,309.794,680456,-0.9,79.0,17426.2,19308.5,48.058559048058896,2.2606320520556,7.633335234727046,-0.8938908483885788,-0.5101661587529005,-17.12616259809994,1.1080993345236267,-6.619431108357854,1.3361157406758917,-53.01897349814335,0.2442068703532918,-28.517604261400542,-0.10893246187363426,-15.0539201399009,2.4428822495606406,-21.796738271872627,9.083151504677133,-2.631578947368407,5.714285714285716,0.34301261599751776,3.1079425939238847,-0.8481997793893692,0.029841838257227415,-1000.0,-122.50000000000001,13.34289813486369,21.725731895223397,0.9196520611093773,3.674926376535681,0.09642351697001228,4.510370659045626,3.1829752246840926,8.18525981908289
2024-02-01,2024,2,February,1,2024Q1,283038.0,593206,631639.0,68885.0,21169.0,67138.0,11959.0,96183.0,3.9,311.022,685280,0.7,76.9,17442.4,19412.7,47.71327329797743,0.0,7.633335234727046,0.7236681246434395,1.201197615006011,1.3985587396275978,6.080795120181648,-4.795798493538806,3.2170577482094176,14.60047639670854,6.366194352326393,1.6872652368835617,4.783606199179058,2.5819179962257577,9.124920156948635,-4.757047936863157,11.517814699300866,5.405405405405395,8.333333333333325,0.3963924414288167,3.16642120765831,0.7089363603230758,1.9531296492460104,-177.77777777777777,-170.0,-2.658227848101258,14.947683109118092,0.09296346879985595,3.337263242708466,0.5396586995364716,4.751755062836938,-0.7184687949885804,6.355791997828386
2024-03-01,2024,3,March,1,2024Q1,283038.0,595969,693859.0,74506.0,24109.0,75370.0,13325.0,103746.0,3.9,312.107,687641,0.5,79.4,17486.9,19553.2,47.49206754042576,0.0,7.633335234727046,0.465774115568629,2.964174896166627,9.850563375599041,2.082974719766484,8.159976772882338,2.58577958913917,13.888232793235389,1.9796116915528073,12.261312520480194,8.804550244691134,11.422359729074326,6.2599681020733655,7.863135897195961,6.5635399975348285,0.0,11.428571428571432,0.34884992058441533,3.4690014354717524,0.3445307027784228,3.393622635778737,-28.57142857142857,-138.46153846153845,3.2509752925877766,28.06451612903227,0.255125441453008,3.0581093823668137,0.7237530070520748,5.6284539713580495,-0.4636147182152106,4.53474263574587
2024-04-01,2024,4,April,2,2024Q2,288535.0,595676,686711.0,70496.0,23150.0,70405.0,13684.0,105800.0,3.9,313.016,687602,0.0,77.2,17464.9,19603.3,48.43824495195375,1.9421420445311144,6.968613988388728,-0.049163630994231156,2.0213265190777374,-1.0301804833546924,3.7343464402785465,-5.38211687649317,-1.3048104384835058,-3.977767638641172,-1.1613013406199246,-6.587501658484807,-1.930604114721901,2.694183864915578,8.310907076143748,1.9798353671466762,11.970705584777065,0.0,14.705882352941169,0.2912462713108077,3.3540471111874304,-0.005671564086495717,2.551551542593966,-100.0,-100.0,-2.7707808564231717,21.193092621664043,-0.12580846233466447,2.8357268610929687,0.2562240451690734,5.17525363893403,1.9922851552474308,4.849267930647683
2024-05-01,2024,5,May,2,2024Q2,288535.0,600372,730332.0,76465.0,26511.0,77335.0,14787.0,110378.0,4.0,313.14,692774,0.8,69.1,17511.1,19697.3,48.05936985735511,0.0,6.968613988388728,0.7883480281226651,2.4025816751551243,6.352162700175179,3.1252515182879304,8.467147072174308,2.6017765612001087,14.518358531317489,5.369634340222573,9.843050919679008,3.813729964829382,8.060508623209595,5.08847985217824,4.327032136105857,7.464633778271068,2.564102564102577,11.111111111111116,0.03961458839163434,3.238866396761142,0.7521793130328192,2.8004071808660713,inf,100.0,-10.492227979274627,17.118644067796595,0.2645305727487557,2.7532141369213337,0.4795111027225074,5.466256880340947,-0.7821817140039822,4.458903514481838
2024-06-01,2024,6,June,2,2024Q2,288535.0,600272,688151.0,73686.0,24285.0,74844.0,14019.0,104456.0,4.1,313.131,692922,0.0,68.2,17515.6,19747.5,48.06737612282432,0.0,6.968613988388728,-0.016656339736031978,1.9708835170808792,-5.775592470273794,-0.08740433798473113,-3.634342509644939,1.855025986951242,-8.39651465429444,3.217443046582802,-3.221051270446762,2.335375191424194,-5.193751268005675,0.7184424168402925,-5.365199586874192,7.121174829764532,2.499999999999991,13.888888888888884,-0.0028741138149102063,2.9700853998204435,0.021363388348860646,2.3341608614168674,-100.0,-100.0,-1.3024602026049048,6.230529595015577,0.025697985848971427,2.7289842407465015,0.25485726470124703,5.364393531141132,0.016659114534745,4.90113481312604
2024-07-01,2024,7,July,3,2024Q3,295269.0,606077,713406.0,75931.0,24575.0,74570.0,13785.0,112055.0,4.2,313.566,699098,1.0,66.4,17505.0,19866.3,48.71806717628288,2.3338589772471385,7.301872256301412,0.967061598741914,2.8544421194826697,3.669979408589108,4.398484522549961,3.0467117227153118,2.4005070734042677,1.1941527691990972,2.0768431983385183,-0.3660948105392525,1.4626845363630236,-1.6691632784078703,6.316520129569647,7.274833422685156,11.209805478364432,2.4390243902439046,19.999999999999996,0.1389194937581939,2.9384633061405374,0.8912980104542889,3.047356815207003,inf,900.0,-2.639296187683282,-7.132867132867126,-0.06051748155928571,2.598818399212277,0.6015951386251439,5.388716479668965,1.353706205630778,4.324003946910038
2024-08-01,2024,8,August,3,2024Q3,295269.0,604173,720251.0,75923.0,26262.0,78018.0,14077.0,107648.0,4.2,314.131,697522,-0.3,67.9,17494.6,19905.0,48.871598035661975,0.0,7.301872256301412,-0.31415150220186483,1.5090953996280243,0.9594816976588261,2.143702978862194,-0.010535881260620439,2.3690100585173735,6.86469989827061,1.9012882197734005,4.623843368646918,3.674272122041655,2.118244468625319,8.677526441750949,-3.932890098612285,5.425627766678409,0.0,13.513513513513509,0.1801853517281904,2.6109140322338353,-0.2254333441091272,1.8644624719790226,-130.0,-130.0,2.259036144578319,-2.1613832853025983,-0.05941159668666485,2.3926301373069947,0.19480225306172105,5.2528606781023335,0.3151415240336908,5.706657944165494
2024-09-01,2024,9,September,3,2024Q3,295269.0,608701,670818.0,72532.0,22259.0,71270.0,13672.0,104934.0,4.1,314.851,703079,0.7,70.1,17519.6,20044.1,48.508052393539685,0.0,7.301872256301412,0.7494542126179171,1.6269976425647314,-6.863301821170675,0.25376614060257374,-4.466367240493662,0.6941359395824076,-15.242555784022539,-1.3910423957825713,-8.649286062190775,0.6951312554748679,-2.8770334588335555,5.096471673456837,-2.5211801426872738,9.503584584720382,-2.3809523809523947,7.8947368421052655,0.22920373984103293,2.432541464144644,0.7966773807851268,1.9837453564895968,-333.33333333333337,16.666666666666675,3.2400589101619914,3.3923303834808127,0.14290123809632682,2.4472109981229284,0.6988193921125374,5.357189788119765,-0.743879178775797,5.584022696110691
2024-10-01,2024,10,October,4,2024Q4,300357.0,612570,718256.0,75667.0,24359.0,75941.0,14910.0,116723.0,4.1,315.564,707613,0.6,70.5,17586.3,20123.2,49.03227386257897,1.7231744612539845,8.517925724670405,0.635615844232218,2.863562249272489,7.071664743641337,4.84295218938573,4.322230188054932,4.045376418013058,9.434386091019364,5.254288553774367,6.553949768486045,3.0980599790928487,9.055002925687528,7.630116220313288,11.234680847008605,11.067445666653985,0.0,5.128205128205132,0.2264563237849071,2.5714034967967203,0.6448777448906817,3.128333828853247,-14.28571428571428,-200.0,0.5706134094151327,10.501567398119139,0.38071645471358107,2.5272841751784014,0.3946298412001559,5.525577492855094,1.080689582806449,5.496954754197136
2024-11-01,2024,11,November,4,2024Q4,300357.0,616833,722947.0,76232.0,28716.0,80808.0,12975.0,127836.0,4.2,316.449,712145,0.7,71.8,17618.0,20235.1,48.693406481170754,0.0,8.517925724670405,0.6959204662324359,3.9196923009533924,0.6531097547392672,4.027587318352066,0.746692745846933,2.9911643113837094,17.88661275093395,4.459803564932696,6.408922716319254,4.1380465739654815,-12.977867203219319,-1.052390757263788,9.52083136999564,6.192837740174939,2.4390243902439046,13.513513513513509,0.2804502414724075,2.7141684004842848,0.6404630779818898,3.913016832815819,16.666666666666675,-333.33333333333337,1.8439716312056653,17.128874388254477,0.18025394767517966,2.2554470846343877,0.5560745805835987,5.660801002558613,-0.6911108841452962,4.424795071948862
2024-12-01,2024,12,December,4,2024Q4,300357.0,622396,786673.0,78601.0,39876.0,92765.0,14668.0,146567.0,4.1,317.603,717662,0.9,74.0,17638.6,20408.1,48.25818289320625,0.0,8.517925724670405,0.9018648483463121,4.735332920492175,8.81475405527652,4.658507803426293,3.1076188477279887,1.4415879407361443,38.863351441704964,1.4191973142072323,14.79680229680229,0.43415183404789115,13.048169556840072,6.878461090061205,14.652367095340901,13.499930304954532,-2.3809523809523947,7.8947368421052655,0.36467171645351293,2.872366268806581,0.7747017812383739,4.573226262864694,28.57142857142858,800.0,3.064066852367686,6.1692969870875025,0.11692587126801435,2.149715649142303,0.8549500620209427,5.796815950315959,-0.8938039447554336,3.6115728080510445
2025-01-01,2025,1,January,1,2025Q1,300226.0,615973,654511.0,76065.0,19461.0,69627.0,12581.0,107763.0,4.0,319.086,711461,-1.0,71.7,17647.9,20370.0,48.740123349562396,-0.043614765096200436,6.072682819974706,-1.0319796399719805,4.589400690048628,-16.800118982092936,5.0702570285121595,-3.226422055699041,5.127496372054452,-51.19620824556124,5.354049372022529,-24.942596884600874,5.457106506724818,-14.228251977092988,7.917310001715561,-26.47526387249517,6.709774525433976,-2.4390243902438935,8.108108108108091,0.46693513600313263,2.999412512831112,-0.8640557811337324,4.556503286031721,-211.11111111111111,11.111111111111116,-3.1081081081081097,-9.240506329113918,0.05272527298085805,1.2722222859831822,-0.1866905787407891,5.497578786544777,0.9986709558100548,1.418195457799576
2025-02-01,2025,2,February,1,2025Q1,300226.0,616714,630744.0,69309.0,20653.0,66830.0,12389.0,101494.0,4.1,319.775,711757,0.1,64.7,17702.9,20436.3,48.68156065858729,0.0,6.072682819974706,0.12029748057138523,3.9628729311571353,-3.631260589967167,-0.14169486051367475,-8.881877341747192,0.6155186179864991,6.1250706541287725,-2.4375265718739714,-4.017119795481639,-0.45875659090232057,-1.5261108020030223,3.595618362739361,-5.8173955810435825,5.521765800609257,2.499999999999991,5.128205128205132,0.2159292479143371,2.8142703731568686,0.041604529271466184,3.8636761615689963,-110.00000000000001,-85.71428571428571,-9.762900976290101,-15.864759427828357,0.31165181126366903,1.493487134797955,0.32547864506626834,5.272836854224283,-0.12015293961219475,2.029387827916862
2025-03-01,2025,3,March,1,2025Q1,300226.0,625121,726888.0,75242.0,24941.0,75038.0,14440.0,111839.0,4.2,319.615,722572,1.4,57.0,17814.8,20578.5,48.026861999516896,0.0,6.072682819974706,1.3631926630496505,4.89152959298218,15.242951181461883,4.760189029759654,8.560215844984054,0.9878399055109677,20.762116883745698,3.450993404952518,12.281909322160711,-0.44049356507894766,16.5550084752603,8.367729831144466,10.192720751965624,7.800782680778062,2.4390243902439046,7.692307692307709,-0.05003518098661841,2.4055852640280317,1.5194792604779517,5.079830900135396,1299.9999999999998,179.99999999999997,-11.90108191653787,-28.21158690176323,0.6320998254523147,1.8751179454334244,0.69582067203946,5.2436429842685595,-1.3448596351746223,1.1260711246902755
2025-04-01,2025,4,April,2,2025Q2,300226.0,623521,722319.0,74601.0,24739.0,73888.0,14112.0,113538.0,4.2,320.321,721789,-0.3,52.2,17934.2,20622.3,48.15010240232486,0.0,4.05184812934305,-0.2559504479932695,4.674521048355151,-0.6285700135371663,5.185296289123076,-0.8519178118603921,5.8230254198819775,-0.8099113908824784,6.863930885529168,-1.5325568378688148,4.947091825864636,-2.2714681440443196,3.1277404267757936,1.5191480610520447,7.313799621928174,0.0,7.692307692307709,0.2208907591946696,2.3337465177498906,-0.10836290362760126,4.971916893784489,-121.42857142857144,-inf,-8.42105263157894,-32.38341968911917,0.6702292475919025,2.6871038482899845,0.21284350171295596,5.1981044007896715,0.256607235361761,-0.5948657923397049
2025-05-01,2025,5,May,2,2025Q2,300226.0,617367,753390.0,78549.0,27941.0,80043.0,16151.0,117340.0,4.2,320.58,715541,-1.0,52.2,17810.8,20615.2,48.630069310474966,0.0,4.05184812934305,-0.9869755790101742,2.830744938138352,4.301562052223473,3.1571942623354943,5.292154260666737,2.7254299352645006,12.94312623792393,5.393987401456002,8.330175400606322,3.501648671364843,14.448696145124718,9.224318658280929,3.348658598883203,6.307416332964899,0.0,5.000000000000004,0.08085639093282637,2.3759340869898393,-0.8656269352954937,3.2863531252616207,233.33333333333334,-225.0,0.0,-24.45730824891461,-0.6880708367253741,1.7114858575417946,-0.03442874946052443,4.660029547196842,0.9968138886594202,1.1874884227857097
2025-06-01,2025,6,June,2,2025Q2,300226.0,621370,753390.0,78549.0,27941.0,80043.0,16151.0,117340.0,4.1,321.5,720106,-1.0,52.2,17809.1,20685.2,48.31678388077957,0.0,4.05184812934305,0.6483987644302358,3.5147399845403493,0.0,9.480332078279341,0.0,6.599625437667944,0.0,15.054560428247887,0.0,6.946448613115286,0.0,15.207932092160647,0.0,12.334380026039682,-2.3809523809523947,0.0,0.2869798490236386,2.6726833178446263,0.637978816028717,3.9230966833207814,0.0,-inf,0.0,-23.46041055718475,-0.009544770588632012,1.675649135627677,0.3395552795995238,4.748449170781122,-0.6442216392809397,0.5188711722436068
